"";"X.rts_a";"X.rts_i"
"bisounours";-1,7393;1,7393
"alternative";-5,1226;5,1226
"milan";0,3437;-0,3437
"aquatique";5,0795;-5,0795
"frein";-0,9248;0,9248
"résulter";-1,0965;1,0965
"communisme";-4,41;4,41
"pragmatique";-0,517;0,517
"déformer";-1,7422;1,7422
"emji_applaudissements_peau_légèrement_mate";-0,9976;0,9976
"fast_food";7,5336;-7,5336
"fast";-0,9976;0,9976
"uni";-1,532;1,532
"relâcher";-3,2753;3,2753
"intelligemment";-0,2253;0,2253
"relier";-2,3406;2,3406
"anéantir";-1,2595;1,2595
"expulser";-3,5003;3,5003
"prompt";-2,3883;2,3883
"pdg";-4,1813;4,1813
"abattoir";2,5378;-2,5378
"stats";-3,5368;3,5368
"nes";-1,9552;1,9552
"gta";-0,6169;0,6169
"échouer";-3,039;3,039
"vieillissement";-0,5203;0,5203
"liverpool";3,1319;-3,1319
"finale";0,3437;-0,3437
"uefa";0,4535;-0,4535
"organisateur";-2,6063;2,6063
"vraisemblablement";-0,9248;0,9248
"feng";3,6282;-3,6282
"égypte";-5,6231;5,6231
"équité";-8,1416;8,1416
"rural";-0,6528;0,6528
"vérification";-0,461;0,461
"baguette";-0,2622;0,2622
"arrestation";-4,1813;4,1813
"drastiquement";-1,8346;1,8346
"cambrioler";-1,6437;1,6437
"déclencher";-3,9534;3,9534
"armer";-12,4265;12,4265
"préventif";-1,7422;1,7422
"bibi";-1,532;1,532
"lacrymo";-3,2753;3,2753
"casseur";-20,1393;20,1393
"apartheid";-5,5635;5,5635
"tension";-2,3883;2,3883
"penalty";0,6421;-0,6421
"palmarès";2,8378;-2,8378
"perdant";-2,0288;2,0288
"adversaire";-0,2622;0,2622
"règlement";-0,794;0,794
"tournoi";-0,3238;0,3238
"symbole";-3,5368;3,5368
"panini";4,7167;-4,7167
"signature";-5,1003;5,1003
"douchette";16,3199;-16,3199
"venezuela";-5,1003;5,1003
"emji_pêche";0,3437;-0,3437
"économiquement";-1,9552;1,9552
"syrie";-6,9643;6,9643
"islamique";-2,2505;2,2505
"coloniser";-7,0504;7,0504
"arabo";-1,0965;1,0965
"bilatéral";-1,4567;1,4567
"locataire";-0,3995;0,3995
"accompagnement";-2,6964;2,6964
"libanais";-2,3883;2,3883
"grenade";-1,7422;1,7422
"vestiaire";-2,6078;2,6078
"foutage";-2,3883;2,3883
"sélection";-2,3181;2,3181
"décevant";-1,4567;1,4567
"expertise";-1,532;1,532
"financement";-5,9711;5,9711
"obséder";-0,5203;0,5203
"remporter";-2,6078;2,6078
"glacier";-2,6078;2,6078
"crédibilité";-4,1813;4,1813
"patrie";-0,9248;0,9248
"ceo";-2,3883;2,3883
"compétent";-1,9552;1,9552
"pacte";-1,7422;1,7422
"jogging";-1,5737;1,5737
"orchestrer";-0,9248;0,9248
"proteger";-0,9248;0,9248
"bardot";-2,1809;2,1809
"block";-5,1003;5,1003
"squat";5,8051;-5,8051
"squatter";1,953;-1,953
"urss";-0,9248;0,9248
"claudia";12,083;-12,083
"bitcoin";-5,3316;5,3316
"loger";-2,3883;2,3883
"entièreté";-0,6528;0,6528
"cicr";-4,8696;4,8696
"interne";-5,1003;5,1003
"soudain";-2,0288;2,0288
"tabasser";-0,6169;0,6169
"poussin";0,489;-0,489
"1948";-19,3175;19,3175
"bracelet";-2,226;2,226
"paninari";4,7167;-4,7167
"arrogant";-0,3238;0,3238
"emji_index_pointant_vers_l_utilisateur";-1,772;1,772
"parmelin";-2,6078;2,6078
"perpétrer";-2,1707;2,1707
"préférable";-1,532;1,532
"résider";-2,1707;2,1707
"emji_chat";2,0861;-2,0861
"moralement";-1,4259;1,4259
"trinquer";-1,532;1,532
"dévier";-1,4567;1,4567
"1864";4,3539;-4,3539
"cardiaque";-0,4702;0,4702
"47";-0,9248;0,9248
"criminalité";-7,9055;7,9055
"rh";-5,7959;5,7959
"participant";-3,5003;3,5003
"2cv";7,6193;-7,6193
"950";5,3551;-5,3551
"gitan";-1,7422;1,7422
"abo";-3,0514;3,0514
"semer";-7,4343;7,4343
"procès";-9,0883;9,0883
"lynx";6,5089;-6,5089
"inhumain";-6,0287;6,0287
"tunis";5,4423;-5,4423
"cardinal";5,1415;-5,1415
"tunisien";6,8936;-6,8936
"conditionnel";-2,6078;2,6078
"hollywood";-3,0514;3,0514
"colis";3,4083;-3,4083
"clic";-0,9248;0,9248
"illégalement";-3,4571;3,4571
"express";-0,8675;0,8675
"importé";-2,3883;2,3883
"wii";5,0795;-5,0795
"résidence";-2,8289;2,8289
"lara";-3,0514;3,0514
"constitution";-10,7533;10,7533
"structurel";-3,7264;3,7264
"ofs";-3,5003;3,5003
"activiste";-3,7264;3,7264
"compétitif";-1,7422;1,7422
"louvre";-7,4343;7,4343
"réprimer";-5,1003;5,1003
"cayla";5,4423;-5,4423
"pyjama";-0,5685;0,5685
"judiciaire";-4,41;4,41
"exclusion";-1,9552;1,9552
"ménopause";4,1287;-4,1287
"1x";-1,532;1,532
"burlington";7,2565;-7,2565
"chevignon";5,0795;-5,0795
"bourge";4,3539;-4,3539
"benetton";9,4334;-9,4334
"benett";16,6901;-16,6901
"benet";3,6282;-3,6282
"new_wave";12,6989;-12,6989
"bennett";3,462;-3,462
"surplus";-1,532;1,532
"2027";-1,7422;1,7422
"compatriote";-3,0514;3,0514
"netanyahou";-3,5003;3,5003
"asf";-4,1813;4,1813
"6000";-2,1707;2,1707
"boycott";-1,532;1,532
"démocratique";-12,187;12,187
"cible";-3,2753;3,2753
"diplomatie";-1,8346;1,8346
"cessez_le_feu";-21,1083;21,1083
"diplomatique";-2,3883;2,3883
"impérialiste";-1,7422;1,7422
"noctambus";3,991;-3,991
"master";-2,1707;2,1707
"compartiment";-0,9248;0,9248
"supposition";-1,4567;1,4567
"asile";-1,7422;1,7422
"shoah";-2,8289;2,8289
"tandis_qu";-1,532;1,532
"administratif";-7,1992;7,1992
"débordement";-2,3883;2,3883
"mossad";-2,7164;2,7164
"démocrate";-9,8781;9,8781
"républicain";-4,1981;4,1981
"immobilier";-10,372;10,372
"mio";-9,3842;9,3842
"proportionnellement";-4,4451;4,4451
"50mio";-4,1981;4,1981
"millionaires";-2,4695;2,4695
"méritocratie";-2,4695;2,4695
"pollueur";-3,4573;3,4573
"massivement";-5,6798;5,6798
"légitimité";-3,2103;3,2103
"délocaliser";-4,1981;4,1981
"collaborer";-5,1859;5,1859
"imposition";-4,4451;4,4451
"socialisme";-6,6677;6,6677
"prolétaire";-2,7164;2,7164
"ceux_ci";-3,4573;3,4573
"50m";-3,4573;3,4573
"pme";-4,4451;4,4451
"donation";-2,4695;2,4695
"fiscalité";-2,7164;2,7164
"taxation";-3,7042;3,7042
"7000";-3,2103;3,2103
"avantageux";-2,7164;2,7164
"pénaliser";-2,9634;2,9634
"fortuné";-3,2103;3,2103
"joindre";-2,7164;2,7164
"lula";-6,1737;6,1737
"cop";-6,6677;6,6677
"incohérence";-2,7164;2,7164
"disproportionné";-2,9634;2,9634
"zucman";-2,7164;2,7164
"illustration";-2,4695;2,4695
"tva";-2,7164;2,7164
"proportionnalité";-2,9634;2,9634
"ratio";-3,4573;3,4573
"colossal";-2,9634;2,9634
"contradiction";-4,939;4,939
"budgétaire";-8,1494;8,1494
"opposant";-3,9512;3,9512
"objectivité";-4,1981;4,1981
"publiquement";-7,1616;7,1616
"bavure";-3,4573;3,4573
"emji_visage_avec_des_valises_sous_les_yeux";-3,2103;3,2103
"ag";-2,9634;2,9634
"potable";-2,9634;2,9634
"egypte";-2,9634;2,9634
"levier";-2,4695;2,4695
"rompre";-4,1981;4,1981
"fascisme";-6,9146;6,9146
"cambriolage";-5,9268;5,9268
"soudan";-24,6958;24,6958
"nécessairement";-2,7164;2,7164
"impunité";-9,6311;9,6311
"annemasse";-5,4329;5,4329
"urgent";-4,1981;4,1981
"2045";-2,4695;2,4695
"subventionner";-5,4329;5,4329
"quid";-3,2103;3,2103
"main_d_oeuvre";-2,7164;2,7164
"formuler";-2,7164;2,7164
"reconstruction";-3,9512;3,9512
"cuba";-3,9512;3,9512
"narratif";-5,1859;5,1859
"btc";-4,939;4,939
"infraction";-3,2103;3,2103
"cagnotte";-2,7164;2,7164
"féminicide";-2,4695;2,4695
"homicide";-5,4329;5,4329
"feminicides";-2,4695;2,4695
"statistiquement";-2,9634;2,9634
"armement";-4,692;4,692
"contrepartie";-2,4695;2,4695
"yémen";-4,939;4,939
"mascarade";-4,1981;4,1981
"states";-3,2103;3,2103
"soudanais";-3,2103;3,2103
"sionisme";-3,2103;3,2103
"cop30";-2,4695;2,4695
"yodel";-4,1981;4,1981
"iels";-3,4573;3,4573
"genocide";-31,8581;31,8581
"lacrymogène";-3,2103;3,2103
"anti_démocratique";-2,4695;2,4695
"activement";-5,6798;5,6798
"mandat";-9,3842;9,3842
"manifestant";-53,0989;53,0989
"opprimé";-6,1737;6,1737
"bolsonaro";-3,2103;3,2103
"sarkozy";-7,1616;7,1616
"netanyahu";-14,0763;14,0763
"génocidaire";-4,4451;4,4451
"détenu";-6,4207;6,4207
"préalable";-3,7042;3,7042
"poutine";-2,9634;2,9634
"productivité";-3,4573;3,4573
"négociation";-11,6068;11,6068
"contribution";-3,4573;3,4573
"affect";-4,692;4,692
"infiltrer";-4,1981;4,1981
"bourreau";-3,4573;3,4573
"violation";-2,9634;2,9634
"cisjordanie";-14,5703;14,5703
"gazaouis";-10,125;10,125
"après_des";-3,4573;3,4573
"lingot";-4,939;4,939
"management";-2,4695;2,4695
"blocus";-3,7042;3,7042
"serafe";-5,4329;5,4329
"em";-2,4695;2,4695
"mobilisation";-3,2103;3,2103
"celles_ci";-2,7164;2,7164
"parascolaire";-3,4573;3,4573
"slide";-4,939;4,939
"démilitariser";-2,7164;2,7164
"adhésion";-2,4695;2,4695
"hôte";-2,7164;2,7164
"cedh";-7,1616;7,1616
"espion";-3,9512;3,9512
"accusé";-2,4695;2,4695
"attiser";-4,939;4,939
"pension";-3,2103;3,2103
"ruissellement";-2,9634;2,9634
"contrer";-3,4573;3,4573
"reporter";-2,7164;2,7164
"emji_chaînons";-3,7042;3,7042
"jordanie";-8,1494;8,1494
"tsahal";-2,9634;2,9634
"détention";-5,4329;5,4329
"compétitivité";-2,7164;2,7164
"b1";-5,1859;5,1859
"b2";-8,1494;8,1494
"c2";-4,4451;4,4451
"juriste";-5,1859;5,1859
"cst";-3,4573;3,4573
"cfc";-3,4573;3,4573
"reconstruire";-4,4451;4,4451
"gazer";-4,4451;4,4451
"visuel";-2,4695;2,4695
"nuisance";-2,9634;2,9634
"yemen";-2,4695;2,4695
"antisémite";-6,1737;6,1737
"maternité";-3,7042;3,7042
"négociateur";-2,4695;2,4695
"pacifiquement";-7,6555;7,6555
"steak";-2,9634;2,9634
"enfreindre";-2,4695;2,4695
"dictatorial";-2,4695;2,4695
"flottille";-3,9512;3,9512
"palestiniennes";-6,6677;6,6677
"malpoli";-3,9512;3,9512
"exécution";-6,9146;6,9146
"impartial";-2,7164;2,7164
"amerique";-2,4695;2,4695
"saoudite";-3,2103;3,2103
"amnesty";-4,692;4,692
"emji_ninja_peau_mate";-5,4329;5,4329
"dicter";-3,2103;3,2103
"génocidaires";-3,9512;3,9512
"terro";-2,9634;2,9634
"faction";-2,7164;2,7164
"horlogerie";-3,7042;3,7042
"pagani";-2,4695;2,4695
"emji_drapeau_territoires_palestiniens";-19,0156;19,0156
"affrontement";-3,2103;3,2103
"inaction";-4,692;4,692
"inégal";-2,9634;2,9634
"nigeria";-5,4329;5,4329
"emojis";-2,7164;2,7164
"démesurer";-2,4695;2,4695
"constitutionnel";-3,2103;3,2103
"procéder";-2,4695;2,4695
"proportionné";-2,4695;2,4695
"mobilier";-3,4573;3,4573
"cis";-2,4695;2,4695
"gen0cide";-2,4695;2,4695
"riposte";-2,4695;2,4695
"cpi";-2,7164;2,7164
"jérusalem";-3,2103;3,2103
"démissionner";-3,4573;3,4573
"vénézuélien";-4,4451;4,4451
"maduro";-4,1981;4,1981
"corina";-2,7164;2,7164
"machado";-3,4573;3,4573
"coopération";-2,7164;2,7164
"sud_américain";-3,7042;3,7042
"wikipédia";-2,4695;2,4695
"trêve";-2,9634;2,9634
"pacifiste";-4,1981;4,1981
"désarmement";-2,4695;2,4695
"vandalisme";-2,4695;2,4695
"nasse";-2,9634;2,9634
"hamass";-2,4695;2,4695
"saleh";-3,2103;3,2103
"stationnement";-2,9634;2,9634
"emji_drapeau_sénégal";-3,7042;3,7042
"importation";-4,939;4,939
"immatriculation";-2,7164;2,7164
"favela";-5,6798;5,6798
"cenovis";-2,4695;2,4695
"bolivie";-3,7042;3,7042
"milei";-3,9512;3,9512
"uruguay";-2,7164;2,7164
"magnus";-2,4695;2,4695
"pirater";-2,4695;2,4695
"guyane";-3,7042;3,7042
"intercontinental";-2,7164;2,7164
"emji_langue";-3,4573;3,4573
"pia";-3,7042;3,7042
"libéralisme";-2,9634;2,9634
"pédophilie";-3,7042;3,7042
"bilatérales";-2,7164;2,7164
"mamdani";-2,4695;2,4695
"fumigène";-5,1859;5,1859
"taser";-5,6798;5,6798
"migrantes";-2,4695;2,4695
"fiv";-2,7164;2,7164
"aliou";-2,4695;2,4695
"océanie";-4,939;4,939
